feature1;feature2;feature3;feature4;feature5;feature6;feature7;feature8;feature9;feature10;feature11;feature12;feature13;feature14;feature15;feature16;class1;class2;class3;class4;class5;class6;class7
0.841911764705882;0.6086956521739126;0.5312246553122487;0.5882352941176471;0.6069315300084505;0.0;0.5550239234449759;0.08552631578947376;0.02773246329526917;0.11218186310847583;0.09230769230769237;0.21974522292993623;0.4867724867724862;0.05095541401273886;0.10843760025665701;0.1428571428571421;1;1;1;1;1;1;3
0.4669117647058816;0.6521739130434746;0.5490673154906748;0.5931372549019616;0.5012679628064226;0.0;0.5693779904306215;0.23684210526315763;0.03262642740619905;0.12280701754385986;0.04444444444444441;0.9060509554140117;0.38624338624338656;0.08634111818825212;0.16522297080526155;0.16165413533834597;1;1;2;1;1;1;3
0.4669117647058816;0.6086956521739126;0.29927007299270175;0.7254901960784317;0.6132713440405725;0.0;0.44976076555023914;0.21710526315789477;0.1305057096247962;0.04768964665184092;0.03589743589743585;0.19585987261146487;0.40211640211640187;0.04387827317763623;0.0766762913057427;0.16541353383458704;1;1;3;2;1;1;4
0.9117647058823531;0.6521739130434746;0.5482562854825651;0.5931372549019616;0.6314454775993213;0.0;0.6315789473684208;0.5394736842105263;0.05709624796084821;0.1771682727946629;0.1572649572649568;0.35031847133758004;0.5873015873015873;0.05520169851380019;0.0843760025665705;0.14411027568922247;1;1;2;1;1;2;4
0.6544117647058818;0.6086956521739126;0.35685320356853295;0.6127450980392164;0.5760777683854585;0.0;0.39712918660287083;0.21710526315789477;0.05709624796084821;0.11934766493699071;0.0239316239316239;0.41719745222929966;0.3915343915343912;0.04670912951167727;0.10843760025665701;0.14661654135338317;1;1;2;1;1;1;1
0.7095588235294128;0.5217391304347884;0.34549878345498936;0.5098039215686279;0.49323753169906825;0.0;0.37320574162679415;0.09868421052631586;0.07830342577487773;0.04225352112676062;0.07863247863247856;0.2500000000000004;0.40211640211640187;0.04458598726114651;0.07058068655758776;0.08270676691729326;1;1;1;1;1;1;4
0.5477941176470593;0.4347826086956497;0.3114355231143568;0.534313725490196;0.4737954353338952;0.0;0.4449760765550243;0.22368421052631612;0.05709624796084821;0.06523350630096367;0.01538461538461534;0.43152866242038246;0.4179894179894172;0.09129511677282372;0.12030798845043297;0.18546365914786983;1;1;1;1;1;1;1
0.42647058823529466;0.5217391304347884;0.19951338199513421;0.5686274509803922;0.46872358410819737;0.0;0.31578947368421095;0.026315789473684185;0.22185970636215357;0.0049419322955275595;0.0034188034188034153;0.07006369426751584;0.21693121693121634;0.0276008492569002;0.04266923323708702;0.03007518796992481;1;3;2;2;1;1;1
0.6066176470588238;0.6086956521739126;0.24087591240875983;0.5147058823529412;0.4716821639898548;0.0;0.36842105263157926;0.04605263157894737;0.1827079934747147;0.024956758092414155;0.0051282051282051195;0.08757961783439491;0.3068783068783068;0.028308563340410476;0.01507860121912098;0.040100250626566365;1;1;2;1;1;1;3
0.8124999999999998;0.5652173913043503;0.2854825628548271;0.5049019607843145;0.5139475908706657;0.0;0.42583732057416246;0.03947368421052627;0.2610114192495924;0.005683222139856717;0.010256410256410255;0.09235668789808918;0.3015873015873007;0.038924274593064426;0.0170035290343279;0.026315789473684178;3;1;3;2;1;1;1
0.5955882352941173;0.5217391304347884;0.26358475263584874;0.5049019607843145;0.45984784446322696;0.0;0.40191387559808567;0.01973684210526319;0.3148450244698205;0.004447739065974804;0.0051282051282051195;0.10350318471337569;0.3227513227513222;0.020523708421797574;0.04331087584215597;0.03007518796992481;2;2;1;3;1;2;3
0.8124999999999998;0.5652173913043503;0.28304947283049603;0.5392156862745094;0.5490278951817392;0.0;0.41148325358851673;0.03947368421052627;0.24632952691680274;0.0024709661477637797;0.0017094017094017116;0.19267515923566922;0.2539682539682532;0.05307855626326958;0.0875842155919156;0.23182957393483725;3;2;1;1;1;1;1
0.4963235294117658;0.4347826086956497;0.29521492295215024;0.44117647058823545;0.37954353338968605;0.0;0.36842105263157926;0.07894736842105265;0.3344208809135399;0.01853224610822836;0.022222222222222206;0.1098726114649681;0.3068783068783068;0.03184713375796179;0.045556624959897395;0.07894736842105263;3;3;1;1;1;2;1
0.5257352941176481;0.6956521739130513;0.23276561232765697;0.7058823529411768;0.6179205409974612;0.0;0.3397129186602866;0.05263157894736848;0.1305057096247962;0.002965159377316536;0.0051282051282051195;0.10828025477707012;0.1534391534391535;0.04033970276008492;0.07282643567532912;0.1478696741854635;1;1;2;2;1;1;1
0.37132352941176555;0.6086956521739126;0.24087591240875983;0.6127450980392164;0.48732037193575434;0.0;0.39712918660287083;0.026315789473684185;0.2528548123980425;0.009883864591055133;0.017094017094017117;0.08439490445859864;0.1534391534391535;0.030431705590941244;0.051010587102983715;0.07268170426065156;1;2;2;1;1;1;1
0.6176470588235304;0.5217391304347884;0.24006488240065008;0.48529411764705965;0.44759087066779196;0.0;0.377990430622009;0.03289473684210528;0.26753670473083224;0.0024709661477637797;0.008547008547008558;0.16082802547770644;0.24338624338624396;0.030431705590941244;0.02566570420275911;0.058897243107769386;2;2;1;4;1;3;1
0.5919117647058818;0.3913043478260878;0.2684509326845099;0.44117647058823545;0.40109890109889956;0.0;0.36363636363636326;0.06578947368421056;0.25938009787928235;0.001976772918211024;0.0034188034188034153;0.08280254777070065;0.3015873015873007;0.03538570417551311;0.03914019890920762;0.05764411027568917;2;1;1;3;1;2;1
0.5147058823529415;0.3913043478260878;0.18248175182481793;0.4558823529411768;0.39644970414200986;0.0;0.41626794258373156;0.05263157894736848;0.2610114192495924;0.008648381517173242;0.013675213675213646;0.06528662420382157;0.28571428571428537;0.03467799009200283;0.056785370548604545;0.08897243107769416;1;1;1;1;1;2;1
0.3786764705882348;0.4347826086956497;0.32441200324412167;0.6078431372549018;0.4860524091293302;0.0;0.49282296650717655;0.026315789473684185;0.07667210440456763;0.01704966641957007;0.01538461538461534;0.32802547770700574;0.2539682539682532;0.04175513092710546;0.07539300609560506;0.06766917293233071;1;1;3;1;1;1;3
0.7536764705882352;0.4782608695652265;0.457420924574211;0.40686274509803927;0.40278951817413183;0.0;0.6746411483253582;0.18421052631578927;0.10440456769983697;0.2567333827526569;0.0461538461538461;0.6894904458598727;0.4603174603174601;0.08846426043878272;0.09881296118062241;0.21177944862155443;1;1;1;1;1;1;4
0.6691176470588239;0.30434782608696354;0.46228710462287304;0.4215686274509806;0.3994082840236673;0.0;0.6889952153110052;0.12499999999999957;0.09787928221859715;0.0256980479367433;0.07863247863247856;0.4665605095541394;0.37566137566137586;0.07218683651804664;0.11260827718960584;0.24937343358395933;3;1;1;1;1;1;2
0.8124999999999998;0.34782608695652595;0.7429034874290371;0.2450980392156863;0.2497886728655954;0.21544715447154528;0.8038277511961713;0.3223684210526315;0.07993474714518782;0.2557449962935512;0.21367521367521358;0.5254777070063692;0.2380952380952378;0.0523708421797592;0.0927173564324675;0.11278195488721802;3;1;1;1;1;1;1
0.5147058823529415;0.4347826086956497;0.39253852392538674;0.38725490196078444;0.33643279797125825;0.0731707317073171;0.5837320574162673;0.07894736842105265;0.10277324632952688;0.024709661477637812;0.03760683760683754;0.27866242038216604;0.43386243386243406;0.056617126680820945;0.1100417067693299;0.11403508771929824;2;1;1;2;1;1;2
0.738970588235295;0.30434782608696354;0.6139497161394991;0.2549019607843143;0.2506339814032115;0.14227642276422764;0.7272727272727265;0.07236842105263155;0.07177814029363792;0.16308376575240913;0.13675213675213646;0.5716560509554133;0.26984126984127;0.0679405520169849;0.09367982034007054;0.093984962406015;1;1;1;1;1;1;4
0.6654411764705884;0.0434782608695624;0.37631792376318024;0.37745098039215647;0.35714285714285554;0.6707317073170739;0.5358851674641151;0.4934210526315793;0.14192495921696574;0.02792191746973068;0.006837606837606831;0.19745222929936349;0.3915343915343912;0.06652512384996467;0.051010587102983715;0.18295739348370912;2;1;1;1;1;1;3
0.5661764705882351;0.21739130434782486;0.4598540145985421;0.32843137254902005;0.2941673710904465;0.0731707317073171;0.7177033492822967;0.30921052631579;0.11256117455138687;0.061774153694094516;0.12136752136752119;0.49044585987261075;0.37566137566137586;0.05732484076433132;0.10490856592877802;0.14411027568922247;3;1;1;1;1;1;1
0.37132352941176555;0.30434782608696354;0.35685320356853295;0.3137254901960787;0.24936601859678634;0.14227642276422764;0.49282296650717655;0.15131578947368376;0.1011419249592168;0.07338769458858427;0.09914529914529914;0.5015923566878978;0.2380952380952378;0.12668082094833688;0.1928136028232277;0.19298245614035053;1;1;2;1;1;1;4
0.794117647058824;0.30434782608696354;0.6739659367396623;0.2598039215686277;0.2624683009298384;0.08536585365853659;0.7655502392344489;0.4078947368421054;0.08646003262642762;0.10625154435384268;0.24102564102564067;0.4203821656050954;0.31216931216931143;0.08987968860580349;0.10587102983638107;0.12907268170426064;1;1;1;1;1;1;3
0.5147058823529415;0.4347826086956497;0.47607461476074764;0.5882352941176471;0.5114116652578172;0.0;0.6985645933014349;0.09868421052631586;0.094616639477977;0.0449715838893008;0.07863247863247856;0.5159235668789807;0.15873015873015808;0.04246284501061569;0.09817131857555327;0.24937343358395933;1;1;2;1;1;1;4
0.7132352941176464;0.21739130434782486;0.4582319545823208;0.30392156862745073;0.29459002535925455;0.0731707317073171;0.6555023923444975;0.6052631578947373;0.12398042414355641;0.02100321225599214;0.14188034188034154;0.5366242038216563;0.42328042328042337;0.047416843595187545;0.08918832210458782;0.093984962406015;3;1;1;1;1;1;1
0.621323529411764;0.30434782608696354;0.35766423357664356;0.36764705882352966;0.3393913778529147;0.0;0.5167464114832533;0.4736842105263165;0.11256117455138687;0.03484062268346928;0.05128205128205119;0.3805732484076427;0.3439153439153436;0.0736022646850674;0.15399422521655473;0.30952380952380915;1;1;1;1;1;2;1
0.34926470588235253;0.30434782608696354;0.25547445255474505;0.5294117647058826;0.41504649196956683;0.3577235772357729;0.40669856459330184;0.006578947368421057;0.07830342577487773;0.0024709661477637797;0.010256410256410255;0.03980891719745226;0.13756613756613756;0.009907997169143682;0.0012832852101379562;0.015037593984962419;1;4;3;1;2;1;1
0.35661764705882354;0.26086956521738724;0.1524736415247368;0.5245098039215692;0.4133558748943345;0.25609756097560954;0.3397129186602866;0.006578947368421057;0.1011419249592168;0.0024709661477637797;0.0051282051282051195;0.019108280254777062;0.15873015873015808;0.00920028308563341;0.007058068655758724;0.022556390977443545;1;4;1;1;3;1;1
0.35661764705882354;0.21739130434782486;0.2449310624493112;0.5098039215686279;0.4015215553677076;0.25609756097560954;0.4593301435406701;0.0;0.10440456769983697;0.000988386459105512;0.01538461538461534;0.03343949044585986;0.15873015873015808;0.014861995753715492;0.005133140840551803;0.00751879699248121;1;4;1;1;2;1;1
0.34191176470588336;0.08695652173913869;0.19545823195458278;0.4803921568627451;0.37489433643279635;0.21544715447154528;0.34928229665071747;0.006578947368421057;0.09624796084828707;0.001482579688658268;0.0051282051282051195;0.0207006369426752;0.14285714285714274;0.011323425336164176;0.003529034327879392;0.0062656641604009996;1;4;1;2;2;1;1
0.3786764705882348;0.21739130434782486;0.2116788321167893;0.47058823529411814;0.37616229923922057;0.10162601626016263;0.4593301435406701;0.0;0.09624796084828707;0.0017296763034346462;0.0239316239316239;0.02707006369426745;0.16402116402116423;0.012738853503184724;0.003529034327879392;0.010025062656641602;1;4;1;1;3;1;1
0.4117647058823526;0.34782608695652595;0.22546634225466392;0.4803921568627451;0.3922231614539291;0.43089430894308944;0.3923444976076548;0.006578947368421057;0.10277324632952688;0.000988386459105512;0.01196581196581195;0.02707006369426745;0.19576719576719642;0.013446567586694996;0.005774783445620822;0.0062656641604009996;1;4;3;2;2;2;1
0.3749999999999992;0.26086956521738724;0.26763990267640014;0.4803921568627451;0.38292476754015065;0.0;0.40669856459330184;0.0;0.10277324632952688;0.000988386459105512;0.013675213675213646;0.031847133757961714;0.16402116402116423;0.008492569002123135;0.0009624639076034672;0.00751879699248121;1;4;1;1;2;2;1
0.34926470588235253;0.21739130434782486;0.22222222222222315;0.47058823529411814;0.36897717666948243;0.2845528455284553;0.42583732057416246;0.006578947368421057;0.09298531810766744;0.001482579688658268;0.010256410256410255;0.025477707006369466;0.1534391534391535;0.008492569002123135;0.0028873917228103736;0.010025062656641602;1;4;1;1;1;1;1
0.32720588235294124;0.30434782608696354;0.23600973236009778;0.544117647058824;0.42054099746407264;0.11382113821138191;0.23444976076554988;0.0;0.08809135399673719;0.0034593526068692924;0.0051282051282051195;0.04140127388535025;0.13227513227513218;0.008492569002123135;0.0019249278152069335;0.020050125313283262;1;3;3;1;1;1;1
0.35661764705882354;0.30434782608696354;0.26763990267640014;0.5196078431372547;0.40912933220625386;0.1869918699186995;0.45454545454545403;0.0;0.1011419249592168;0.002718062762540158;0.008547008547008558;0.038216560509554125;0.17460317460317495;0.010615711252653957;0.0048123195380173605;0.015037593984962419;1;4;4;1;2;2;1
0.3676470588235301;0.26086956521738724;0.26115166261151773;0.49019607843137303;0.38884192730346456;0.1707317073170734;0.49282296650717655;0.0;0.09951060358890725;0.0046948356807511825;0.008547008547008558;0.02866242038216559;0.1693121693121688;0.012738853503184724;0.003529034327879392;0.0037593984962406048;1;4;4;1;3;1;1
0.37132352941176555;0.30434782608696354;0.2514193025141937;0.49019607843137303;0.3896872358410808;1.0;0.4449760765550243;0.0;0.09624796084828707;0.004447739065974804;0.008547008547008558;0.03025477707006373;0.15873015873015808;0.012031139419674451;0.0019249278152069335;0.010025062656641602;1;4;4;1;2;2;1
0.40808823529411703;0.4347826086956497;0.2895377128953785;0.5539215686274508;0.4509721048182565;0.08536585365853659;0.4832535885167469;0.006578947368421057;0.10603588907014705;0.0024709661477637797;0.017094017094017117;0.052547770700636924;0.1534391534391535;0.012031139419674451;0.005133140840551803;0.01629072681704263;1;4;4;2;3;3;1
0.42279411764705915;0.3913043478260878;0.1703163017031637;0.5294117647058826;0.43533389687235696;0.11382113821138191;0.37320574162679415;0.006578947368421057;0.12724306688417605;0.002718062762540158;0.01538461538461534;0.04299363057324839;0.1534391534391535;0.012738853503184724;0.012512030798845043;0.01879699248120305;1;4;1;2;2;3;1
0.40808823529411703;0.34782608695652595;0.2538523925385247;0.544117647058824;0.44336432797971037;0.04471544715447156;0.4784688995215308;0.006578947368421057;0.1288743882544861;0.000988386459105512;0.01538461538461534;0.04299363057324839;0.1693121693121688;0.015569709837225767;0.004491498235482853;0.0062656641604009996;1;4;1;3;2;3;1
0.40808823529411703;0.21739130434782486;0.19870235198702443;0.47058823529411814;0.3833474218089587;0.14227642276422764;0.4449760765550243;0.04605263157894737;0.11092985318107679;0.006424511984185804;0.010256410256410255;0.0207006369426752;0.14285714285714274;0.016277423920736042;0.01892845684953482;0.012531328320801997;1;4;1;2;3;2;1
0.45588235294117696;0.4782608695652265;0.237631792376319;0.5245098039215692;0.4399830938292458;0.0;0.4210526315789476;0.006578947368421057;0.1092985318107667;0.000988386459105512;0.017094017094017117;0.038216560509554125;0.21693121693121634;0.012738853503184724;0.013795316008983009;0.0062656641604009996;2;4;4;1;1;3;1
0.43014705882353016;0.21739130434782486;0.2838605028386058;0.4803921568627451;0.3968723584108179;0.0;0.46889952153109976;0.0;0.12561174551386647;0.000988386459105512;0.01196581196581195;0.038216560509554125;0.17460317460317495;0.009907997169143682;0.00994546037856917;0.00751879699248121;1;4;1;2;3;4;1
0.31249999999999917;0.4782608695652265;0.26601784266017975;0.6225490196078431;0.47633136094674355;0.0;0.2918660287081343;0.006578947368421057;0.12561174551386647;0.0034593526068692924;0.013675213675213646;0.05414012738853506;0.07407407407407407;0.00920028308563341;0.0054539621430863125;0.026315789473684178;1;3;3;2;2;1;2
0.43749999999999933;0.34782608695652595;0.2692619626926206;0.5392156862745094;0.44759087066779196;0.0731707317073171;0.4593301435406701;0.0;0.10277324632952688;0.002965159377316536;0.01538461538461534;0.025477707006369466;0.17460317460317495;0.010615711252653957;0.0016041065126724443;0.015037593984962419;1;4;3;1;1;1;1
0.40808823529411703;0.3913043478260878;0.2725060827250622;0.5245098039215692;0.4273034657650028;0.02845528455284553;0.4593301435406701;0.0;0.12561174551386647;0.005683222139856717;0.008547008547008558;0.04140127388535025;0.1693121693121688;0.01698513800424626;0.01187038819377609;0.0062656641604009996;1;4;4;1;3;3;1
0.44485294117647034;0.5652173913043503;0.2619626926196275;0.5490196078431374;0.4577345731191866;0.04471544715447156;0.42583732057416246;0.0;0.12398042414355641;0.006424511984185804;0.01196581196581195;0.035031847133757996;0.15873015873015808;0.013446567586694996;0.005774783445620822;0.01629072681704263;1;4;4;1;3;3;1
0.503676470588235;0.4782608695652265;0.25223033252230426;0.544117647058824;0.4699915469146215;0.0;0.42583732057416246;0.006578947368421057;0.08482871125611754;0.002965159377316536;0.0051282051282051195;0.03980891719745226;0.11111111111111102;0.013446567586694996;0.01283285210137955;0.022556390977443545;1;2;1;2;2;2;1
0.5919117647058818;0.5652173913043503;0.13868613138686217;0.5931372549019616;0.5393068469991527;0.0;0.3110047846889949;0.013157894736842092;0.08319738988580745;0.002718062762540158;0.0034188034188034153;0.031847133757961714;0.0529100529100529;0.014861995753715492;0.0205325633622073;0.03007518796992481;1;3;1;1;2;3;1
0.6139705882352949;0.4782608695652265;0.19708029197080404;0.5735294117647067;0.5278951817413338;0.0;0.36363636363636326;0.01973684210526319;0.061990212071777934;0.001482579688658268;0.006837606837606831;0.03662420382165598;0.07936507936507928;0.021231422505307847;0.0067372473532242814;0.0288220551378446;2;2;1;2;2;3;1
0.47794117647058815;0.4347826086956497;0.1784266017842665;0.4558823529411768;0.38757396449703946;0.0;0.37320574162679415;0.006578947368421057;0.08482871125611754;0.0012354830738818899;0.0034188034188034153;0.031847133757961714;0.0529100529100529;0.015569709837225767;0.0205325633622073;0.008771929824561405;2;3;1;1;1;1;1
0.5661764705882351;0.4347826086956497;0.189781021897811;0.41176470588235264;0.36897717666948243;0.0;0.43062200956937735;0.03289473684210528;0.07993474714518782;0.0017296763034346462;0.029059829059829068;0.035031847133757996;0.1058201058201058;0.015569709837225767;0.02213666987487971;0.01879699248120305;1;3;1;1;1;1;3
0.5624999999999994;0.5652173913043503;0.2449310624493112;0.6274509803921566;0.5608622147083661;0.0;0.3923444976076548;0.006578947368421057;0.08482871125611754;0.000988386459105512;0.008547008547008558;0.038216560509554125;0.1534391534391535;0.01698513800424626;0.02502406159769009;0.015037593984962419;1;2;1;3;2;3;1
0.7426470588235287;0.4782608695652265;0.21654501216545133;0.4950980392156864;0.48732037193575434;0.0;0.40191387559808567;0.026315789473684185;0.060358890701468375;0.0012354830738818899;0.008547008547008558;0.03980891719745226;0.07407407407407407;0.016277423920736042;0.01860763554700038;0.023809523809523756;1;3;1;1;1;1;1
0.5147058823529415;0.3913043478260878;0.20275750202757586;0.4754901960784317;0.4133558748943345;0.0;0.41626794258373156;0.006578947368421057;0.09787928221859715;0.001482579688658268;0.010256410256410255;0.031847133757961714;0.08465608465608464;0.012031139419674451;0.01892845684953482;0.015037593984962419;1;3;1;1;1;1;1
0.297794117647059;0.5652173913043503;0.21005677210056892;0.6666666666666674;0.5050718512256952;0.0;0.25358851674641175;0.006578947368421057;0.08646003262642762;0.0034593526068692924;0.0017094017094017116;0.04140127388535025;0.026455026455026374;0.011323425336164176;0.013153673403914061;0.022556390977443545;2;2;1;1;1;1;1
0.7463235294117642;0.34782608695652595;0.21248986212489904;0.24999999999999975;0.24640743871512985;0.0;0.34928229665071747;0.01973684210526319;0.026101141924959242;0.002965159377316536;0.008547008547008558;0.035031847133757996;0.10052910052910044;0.021939136588818124;0.0121912094963106;0.020050125313283262;1;3;3;1;1;1;1
0.42647058823529466;0.4782608695652265;0.24736415247364224;0.4999999999999999;0.41208791208791035;0.0;0.46889952153109976;0.006578947368421057;0.1011419249592168;0.005436125525080316;0.006837606837606831;0.05732484076433119;0.14285714285714274;0.016277423920736042;0.02791145332050054;0.008771929824561405;2;3;4;2;1;3;1
0.7095588235294128;0.4782608695652265;0.21248986212489904;0.5392156862745094;0.5219780219780198;0.0;0.37320574162679415;0.013157894736842092;0.0668841761827082;0.006918705213738608;0.0017094017094017116;0.03980891719745226;0.04761904761904753;0.01698513800424626;0.006416426050689772;0.026315789473684178;1;3;4;1;3;3;1
0.6654411764705884;0.5217391304347884;0.2449310624493112;0.48529411764705965;0.45900253592561086;0.0;0.38755980861243994;0.006578947368421057;0.09787928221859715;0.002718062762540158;0.006837606837606831;0.05573248407643304;0.09523809523809522;0.015569709837225767;0.013474494706448502;0.01879699248120305;2;2;2;1;1;1;1
0.7169117647058819;0.6521739130434746;0.13057583130575848;0.6715686274509808;0.6525781910397267;0.0;0.2631578947368415;0.01973684210526319;0.05546492659053812;0.003212255992092914;0.0034188034188034153;0.04458598726114653;0.01058201058201058;0.020523708421797574;0.01989092075713828;0.06390977443609024;4;2;1;3;1;1;1
0.7022058823529417;0.5217391304347884;0.19626926196269343;0.5931372549019616;0.5718512256973768;0.0;0.34928229665071747;0.013157894736842092;0.04567699836867862;0.000988386459105512;0.006837606837606831;0.04458598726114653;0.09523809523809522;0.019815994338287353;0.015720243824189933;0.023809523809523756;4;2;1;1;1;2;2
0.5183823529411771;0.4347826086956497;0.18896999188970037;0.41176470588235264;0.3588334742180878;0.0;0.39712918660287083;0.013157894736842092;0.094616639477977;0.002718062762540158;0.008547008547008558;0.02866242038216559;0.0687830687830687;0.016277423920736042;0.02245749117741422;0.01754385964912284;1;3;1;3;2;1;2
0.6654411764705884;0.6086956521739126;0.19221411192214202;0.4558823529411768;0.43110735418427537;0.0;0.40669856459330184;0.04605263157894737;0.073409461663948;0.001976772918211024;0.0051282051282051195;0.03662420382165598;0.11640211640211638;0.020523708421797574;0.01668270773179339;0.013784461152882208;1;3;1;1;1;1;1
0.6433823529411772;0.6086956521739126;0.24979724249797325;0.4999999999999999;0.4674556213017732;0.0;0.38277511961722505;0.01973684210526319;0.1092985318107667;0.0012354830738818899;0.025641025641025595;0.03980891719745226;0.14814814814814736;0.019815994338287353;0.027590632017966032;0.012531328320801997;1;2;1;2;1;1;1
0.849264705882353;0.6086956521739126;0.2116788321167893;0.5294117647058826;0.548182586644123;0.0;0.38277511961722505;0.2828947368421058;0.0473083197389886;0.0012354830738818899;0.01538461538461534;0.049363057324840795;0.07407407407407407;0.014861995753715492;0.02406159769008663;0.0288220551378446;2;3;1;2;1;2;1
0.621323529411764;0.5217391304347884;0.20032441200324486;0.5245098039215692;0.48436179205409785;0.0;0.4210526315789476;0.03289473684210528;0.09135399673735735;0.002718062762540158;0.0051282051282051195;0.03980891719745226;0.01058201058201058;0.022646850672328397;0.02566570420275911;0.05263157894736833;2;4;1;3;1;1;1
0.34926470588235253;0.4782608695652265;0.22384428223844355;0.5980392156862749;0.4691462383770054;0.0;0.239234449760766;0.013157894736842092;0.11419249592169642;0.005436125525080316;0.0239316239316239;0.05573248407643304;0.031746031746031744;0.012738853503184724;0.018286814244465873;0.026315789473684178;2;3;2;1;1;1;2
0.8566176470588241;0.6086956521739126;0.20681265206812727;0.5588235294117655;0.5807269653423472;0.0;0.3397129186602866;0.006578947368421057;0.02773246329526917;0.0034593526068692924;0.017094017094017117;0.031847133757961714;0.16402116402116423;0.018400566171266806;0.01604106512672444;0.012531328320801997;2;3;3;1;1;1;1
0.44117647058823484;0.5217391304347884;0.2465531224655325;0.5098039215686279;0.4239222316145372;0.0;0.46889952153109976;0.026315789473684185;0.12561174551386647;0.00593031875463306;0.02051282051282051;0.052547770700636924;0.15873015873015808;0.019108280254777083;0.02919473853063851;0.0112781954887218;2;4;3;3;1;2;1
0.8786764705882354;0.6086956521739126;0.2051905920519069;0.5490196078431374;0.5760777683854585;0.0;0.37320574162679415;0.013157894736842092;0.0440456769983687;0.008154188287620498;0.013675213675213646;0.05095541401273877;0.058201058201058115;0.020523708421797574;0.015399422521655489;0.02756892230576439;1;3;4;1;1;3;1
0.7169117647058819;0.6086956521739126;0.2424979724249802;0.6078431372549018;0.5904480135249348;0.0;0.3397129186602866;0.006578947368421057;0.08156606851549736;0.003212255992092914;0.0017094017094017116;0.04140127388535025;0.08994708994708986;0.01698513800424626;0.016361886429258947;0.040100250626566365;1;3;3;2;1;3;1
0.7904411764705885;0.6956521739130513;0.11435523114355285;0.7254901960784317;0.7307692307692282;0.0;0.25837320574162664;0.01973684210526319;0.04567699836867862;0.003212255992092914;0.0034188034188034153;0.04458598726114653;0.01058201058201058;0.021939136588818124;0.024703240295155648;0.093984962406015;2;3;1;1;1;4;1
0.7977941176470594;0.5217391304347884;0.19140308191403138;0.5147058823529412;0.5202874049027876;0.0;0.3349282296650717;0.006578947368421057;0.030995106035889074;0.001482579688658268;0.006837606837606831;0.03025477707006373;0.08994708994708986;0.019815994338287353;0.01924927815206933;0.012531328320801997;1;1;1;3;1;3;2
0.7536764705882352;0.6086956521739126;0.17518248175182574;0.5588235294117655;0.5528317836010118;0.0;0.37320574162679415;0.01973684210526319;0.05546492659053812;0.002223869532987402;0.029059829059829068;0.049363057324840795;0.11111111111111102;0.017692852087756533;0.014116137311517521;0.026315789473684178;1;4;1;1;2;1;1
0.7169117647058819;0.6086956521739126;0.25466342254663527;0.5147058823529412;0.49999999999999833;0.0;0.36842105263157926;0.013157894736842092;0.10440456769983697;0.0017296763034346462;0.018803418803418813;0.03980891719745226;0.19047619047619027;0.017692852087756533;0.026948989412897074;0.0112781954887218;1;2;2;2;1;1;1
0.8786764705882354;0.6521739130434746;0.20437956204379626;0.6862745098039222;0.7202028740490255;0.0;0.3349282296650717;0.013157894736842092;0.03262642740619905;0.002223869532987402;0.006837606837606831;0.04777070063694266;0.0;0.019108280254777083;0.02823227462303498;0.058897243107769386;1;3;1;2;1;1;1
0.7022058823529417;0.5217391304347884;0.18329278183292858;0.6078431372549018;0.5862214708368532;0.0;0.36363636363636326;0.026315789473684185;0.08156606851549736;0.003212255992092914;0.0034188034188034153;0.03343949044585986;0.015873015873015796;0.021939136588818124;0.01892845684953482;0.06641604010025065;1;3;1;1;1;1;1
0.32720588235294124;0.4782608695652265;0.2335766423357676;0.6225490196078431;0.4809805579036333;0.0;0.224880382775119;0.013157894736842092;0.1174551386623166;0.004200642451198427;0.017094017094017117;0.06210191082802545;0.02116402116402116;0.013446567586694996;0.008982996470965711;0.021303258145363334;1;2;3;2;1;3;2
0.3639705882352946;0.5217391304347884;0.19059205190592163;0.5147058823529412;0.40743871513102153;0.0;0.37320574162679415;0.013157894736842092;0.09298531810766744;0.001976772918211024;0.01538461538461534;0.03662420382165598;0.06349206349206349;0.014154281670205219;0.01764517163939685;0.012531328320801997;1;4;1;2;2;1;1
0.9080882352941176;0.7391304347826133;0.18491484184914897;0.4656862745098036;0.49535080304310863;0.0;0.301435406698564;0.006578947368421057;0.0016313213703099527;0.0034593526068692924;0.008547008547008558;0.03662420382165598;0.07407407407407407;0.023354564755838667;0.008341353865896692;0.020050125313283262;1;2;3;2;1;1;1
0.49264705882353027;0.6086956521739126;0.25547445255474505;0.5245098039215692;0.4501267962806404;0.0;0.4784688995215308;0.013157894736842092;0.12724306688417605;0.006177415369409462;0.01538461538461534;0.05414012738853506;0.1693121693121688;0.010615711252653957;0.02309913378248317;0.0062656641604009996;1;3;3;3;1;4;2
0.18750000000000092;0.6086956521739126;0.15896188158961921;0.8235294117647057;0.5781910397294988;0.0;0.40191387559808567;0.013157894736842092;0.11419249592169642;0.0046948356807511825;0.01538461538461534;0.07006369426751584;0.0529100529100529;0.011323425336164176;0.01796599294193136;0.05012531328320805;1;2;1;2;1;1;3
0.9227941176470598;0.5652173913043503;0.19545823195458278;0.5539215686274508;0.5925612848689751;0.0;0.3110047846889949;0.013157894736842092;0.03588907014681896;0.006424511984185804;0.0017094017094017116;0.052547770700636924;0.04232804232804232;0.021939136588818124;0.016361886429258947;0.03132832080200502;1;3;1;2;1;3;1
